8/24/2024 7:53 PM,Paper,Barry,RDM,Paper&Barry.mp4,4 min jail
8/24/2024 8:00 PM,Schirt,Noodle,RDM,Noodle&Schirt.mp4,Verbal warning
8/24/2024 8:36 PM,TheCoolNicole,Phillip Phillip/Mark Muckerberg,RDM but reported wrong person,MedalTVGarrysMod20240824201034.mp4,4 min jail for Mark Muckerberg
8/24/2024 8:41 PM,1998 Toyota Corolla,Markie Whalberg,ARDM & RDM,MedalTVGarrysMod20240824203518.mp4,8 min jail
8/24/0204 8:46 PM,Paper,Shadowmunkey99,MassRDM,MedalTVGarrysMod20240824204055.mp4,2 Week Ban
8/24/2024 8:55 PM,Rizsmo,TheCoolNicole,RDM,MedalTVGarrysMod20240824204741.mp4,4 min jail
8/24/2024 9:32 PM,Heffty,totally not gonna raid,RDM but reported wrong person,MedalTVGarrysMod20240824205518.mp4,none person who commited RDM was already banned for MassRDM
8/24/2024 9:56 PM,UndercoverThief,UndercoverThief,RDM,MedalTVGarrysMod20240824213217.mp4,none logs showed no damage taken in player combat & misc damage
8/24/2024 10:04 PM,Paper, Weedsmoker,RDM,MedalTVGarrysMod20240824220425.mp4,Verbal warning as he was new to the game
8/24/2024 10:21 PM,Disconnected Player,UndercoverThief,none,MedalTVGarrysMod20240824222112.mp4,none as reporter left
8/24/2024 10:36 PM,PB Tommy,Willzilla02,RDM,MedalTVGarrysMod20240824223814.mp4,2 Week Ban for MassRDM due to killing 3 ppl
8/24/2024 10:42 PM,Tyl0rGames,Paper,RDM,MedalTVGarrysMod20240824224222.mp4,none paper had a hit tyl0r received 250k from me to make him feel better
8/24/2024 11:07 PM,Martens,Crooks,Propblock,MedalTVGarrysMod20240824230952.mp4,none it was removed at time of arrival and had no evidence
8/24/2024 11:26 PM,Heffty,Crime,RDM,MedalTVGarrysMod20240824233406.mp4,Verbal warning
8/24/2024 11:32 PM,Uncle Cathy,qf4op6vvrl0,RDM,MedalTVGarrysMod20240824233406.mp4,none as qf was raiding
8/24/2024 11:44 PM,HeBurnsNerds,crackhead wizard,RDM,MedalTVGarrysMod20240824234616.mp4,2 Week Ban for MassRDM due to killing more than 3 ppl
8/24/2024 11:50 PM,HeBurnsNerds,Uncle Cathy,RDM,MedalTVGarrysMod20240824235350.mp4,Verbal warning as he was new to the game/server
8/25/2024 12:08 AM,HeBurnsNerds,Crooks,Problock,MedalTVGarrysMod20240825000901.mp4,Verbal warning
8/25/2024 1:25 AM,Disconnected Player,Disconnected Player,Errors,MedalTVGarrysMod20240825013212.mp4,none
8/25/2024 1:30 AM,Stupei,nalfrud,FailRP,MedalTVGarrysMod20240825013212.mp4,none as no proof was provided and logs showed otherwise
8/25/2024 2:45 AM,exg heart dsc,exgWaltewhite,Racism,MedalTVGarrysMod20240825024459.mp4,2 Week ban
8/25/2024 4:25 AM,Kobe,Jig Gaming,RDM,20240825043128_1.jpg,20240825043125_1.jpg,Verbal warn as jig killed Kobe for propblocking spawn
8/25/2024 4:32 AM,BrandonwithaB,Kobe & thareelkfc,PB Spawn,20240825044144_1.jpg,20240825044141_1.jpg,2 Hr propban for both
